Asset Number,DeviceID,Manufacturer,Model,Image Date,Image Time,Body Part,View,Exposure Index,KAP (uGy.m2),kVp,Exposure (mAs),Exposure time (ms),Image Status,Reject Reason
12345667,QHSCHDXC07,Philips,Digital Diagnost,23/10/2020,11:06:25 AM,Foot R,DP,348,3.54,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,23/10/2020,11:17:41 AM,Ankle L,Lateral,1,3.77,60.0,4.0,12.0,rejected,Wrong Detector Exposed
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:17:27 AM,Wrist R,Lateral,372,2.44,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:17:03 AM,Wrist R,Oblique,326,1.82,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:16:33 AM,Wrist R,PA,382,1.82,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:22:09 AM,Wrist L,Lateral,298,2.62,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:21:31 AM,Wrist L,PA,190,1.61,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:27:23 AM,Tibia/Fibula L,Lateral,501,9.86,63.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:26:26 AM,Tibia/Fibula L,AP,344,12.39,60.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:33:54 AM,Ankle R,Lateral,102,2.25,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:33:07 AM,Ankle R,Oblique,52,1.12,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:32:22 AM,Ankle R,AP,54,1.12,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:42:06 AM,Wrist L,Lateral,152,2.18,57.0,3.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:42:38 AM,Wrist L,Lateral,150,2.18,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:41:12 AM,Wrist L,PA,139,2.41,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:47:54 AM,Shoulder L,Outlet PA,254,3.92,55.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:46:47 AM,Shoulder L,AP Neutral,377,4.23,55.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:53:43 AM,Elbow L,AP,346,3.61,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,9:54:23 AM,Elbow L,Lateral,436,7.62,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:09:42 AM,Finger R,Lat,299,0.34,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:08:53 AM,Finger R,Lat,286,0.37,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:08:15 AM,Finger R,PA,539,0.65,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:42:21 AM,Wrist L,Lateral,440,1.83,57.0,3.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:42:56 AM,Wrist L,Lateral,355,1.57,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:41:51 AM,Wrist L,PA,420,1.28,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:49:27 AM,Shoulder R,Outlet PA,114,33.77,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:48:07 AM,Shoulder R,AP Neutral,168,25.53,73.0,10.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:56:41 AM,Knee L,Lateral,334,5.13,57.0,4.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:57:53 AM,Knee L,Lateral,115,3.84,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,10:55:26 AM,Knee L,AP,319,3.96,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:05:57 AM,Elbow L,AP,137,2.86,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:04:44 AM,Elbow L,Lateral,285,2.83,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:28:46 AM,Elbow L,AP,308,0.72,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:28:12 AM,Elbow L,Lateral,311,0.79,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:33:29 AM,Wrist R,Lateral,269,0.95,52.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:34:05 AM,Wrist R,Lateral,238,0.95,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:32:50 AM,Wrist R,PA,273,0.72,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:44:35 AM,Wrist R,Lateral,288,1.01,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:44:01 AM,Wrist R,PA,293,0.67,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:51:53 AM,Elbow R,Lateral,750,4.88,60.0,3.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:54:46 AM,Elbow R,AP,313,4,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:53:01 AM,Elbow R,AP,360,3.12,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,11:55:35 AM,Elbow R,Lateral,332,4.88,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:29:34 PM,Tibia/Fibula L,AP Ankle,231,3.22,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:28:53 PM,Tibia/Fibula L,AP Ankle,104,2.65,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:34:53 PM,Finger L,Lat,230,0.42,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:34:28 PM,Finger L,Oblique,397,0.56,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:34:00 PM,Finger L,PA,493,0.79,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:39:15 PM,Hand R,Lateral,224,2.25,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:37:57 PM,Hand R,PA,134,0.93,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:46:45 PM,Finger R,Lat,293,0.42,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:46:05 PM,Finger R,PA,364,0.68,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:53:37 PM,Pelvis,Frog Leg Lat,296,0.76,60.0,2.0,10.0,rejected,Patient Moved
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:54:17 PM,Pelvis,Frog Leg Lat,204,0.8,60.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:52:48 PM,Pelvis,AP,989,2.08,65.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:58:52 PM,Knee R,Lateral,296,7.94,60.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,1:58:07 PM,Knee R,AP,213,5.83,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:02:56 PM,Knee R,AP,142,4.19,57.0,4.0,10.0,rejected,Artefact - Patient Based
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:05:12 PM,Knee R,Skyline,33,2.14,60.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:04:03 PM,Knee R,Lateral,229,6.76,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:03:23 PM,Knee R,AP,163,6.06,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:16:57 PM,Shoulder L,Outlet PA,188,33.37,73.0,20.0,23.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:15:50 PM,Shoulder L,Glenoid,355,9.17,73.0,11.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:15:03 PM,Shoulder L,AP Neutral,119,15.01,73.0,6.0,7.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:12:45 PM,Wrist L,Lateral,332,1.74,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:12:16 PM,Wrist L,PA,211,1.34,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:21:37 PM,Finger L,Lat,274,0.34,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:21:03 PM,Finger L,Oblique,391,0.34,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:20:37 PM,Finger L,PA,463,0.34,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:25:29 PM,Shoulder R,Outlet PA,120,25.91,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:24:37 PM,Shoulder R,AP Neutral,132,19.88,73.0,7.0,8.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:30:11 PM,Wrist L,Lateral,322,1.35,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:29:38 PM,Wrist L,PA,172,0.84,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:36:56 PM,Finger L,Lat,349,0.33,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:36:03 PM,Finger L,PA,446,0.45,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:45:57 PM,Pelvis,Judet,124,37.54,80.0,10.0,13.0,rejected,Patient Moved
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:46:26 PM,Pelvis,Judet,136,35.2,80.0,10.0,13.0,rejected,Patient Rotated
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:47:46 PM,Pelvis,Judet,195,34.92,80.0,12.0,16.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:47:03 PM,Pelvis,Judet,158,28.74,80.0,10.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:44:14 PM,Pelvis,AP,172,42.18,80.0,6.0,7.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:54:15 PM,Scaphoid L,Axial,548,0.43,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:53:27 PM,Scaphoid L,Lateral,410,0.58,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:52:58 PM,Scaphoid L,Oblique,322,0.42,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:52:32 PM,Scaphoid L,PA,340,0.49,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:00:49 PM,Tibia/Fibula L,Lateral,334,3.28,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,2:59:55 PM,Tibia/Fibula L,AP,275,3.35,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:04:49 PM,Hand R,Lateral,423,2.25,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:04:21 PM,Hand R,PA,346,1.31,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:09:29 PM,Hand R,Lateral,308,3.46,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:08:48 PM,Hand R,PA,366,0.93,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:13:13 PM,Knee R,Lateral,281,5.94,57.0,4.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:13:40 PM,Knee R,Lateral,302,6.06,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:12:34 PM,Knee R,AP,174,6.76,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:18:17 PM,Tibia/Fibula L,Lateral,245,4.43,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:17:35 PM,Tibia/Fibula L,AP,172,3.91,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:26:39 PM,Pelvis,AP Oblique,142,84.57,77.0,25.0,30.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:25:04 PM,Pelvis,AP,197,149.6,80.0,25.0,31.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:32:42 PM,Foot R,Lateral,288,6.37,60.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:31:38 PM,Foot R,DP,204,3.29,55.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:41:09 PM,Bilateral Standing Knees,Lateral,261,9.32,57.0,4.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:40:27 PM,Bilateral Standing Knees,Lateral,253,9.32,57.0,4.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:38:10 PM,Bilateral Standing Knees,AP,164,7.81,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:37:21 PM,Bilateral Standing Knees,AP,179,7.46,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:42:21 PM,Bilateral Standing Knees,Lateral,261,9.32,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:39:10 PM,Bilateral Standing Knees,Lateral,262,8.62,57.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:52:29 PM,Forearm L,Lateral,392,5.72,60.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:51:22 PM,Forearm L,AP,645,7.73,60.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:57:01 PM,Finger R,Lat,363,0.67,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,3:56:28 PM,Finger R,PA,595,0.56,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:02:15 PM,Ankle R,AP,34,1.74,55.0,4.0,12.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:24:30 PM,Pelvis,Frog Leg Lat,460,2.44,62.0,5.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:23:11 PM,Pelvis,AP,681,3.25,66.0,5.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:34:56 PM,Hip L,AP Oblique,61,16.96,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:34:05 PM,Hip L,AP Oblique,108,19.52,66.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:32:57 PM,Hip L,AP Pelvis,166,30.22,70.0,6.0,7.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:48:29 PM,Pelvis,AP Pelvis,355,90.23,80.0,20.0,25.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:47:35 PM,Pelvis,AP,468,146.67,80.0,20.0,25.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:54:44 PM,Wrist L,Lateral,392,1.87,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:54:14 PM,Wrist L,PA,363,1.45,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:59:03 PM,Lumbar Spine,AP,184,581.1,81.0,115.0,145.0,rejected,Under Exposed
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,5:00:49 PM,Lumbar Spine,Lateral,245,864.95,90.0,140.0,195.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,4:59:58 PM,Lumbar Spine,AP,561,"1,014.99",90.0,200.0,279.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,5:18:43 PM,Pelvis,Knee Up Lat,797,17.36,66.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,5:15:13 PM,Pelvis,Knee Up AP,266,42.85,73.0,9.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,5:16:49 PM,Pelvis,Lateral,216,83.78,77.0,14.0,17.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,5:14:07 PM,Pelvis,AP,133,49.38,77.0,7.0,9.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,6:08:13 PM,Knee R,Lateral,294,5.26,55.0,4.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,6:06:57 PM,Knee R,PA Rosenberg,183,16.55,60.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,6:06:07 PM,Knee R,AP,204,20.59,60.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,6:16:48 PM,Knee R,AP Wt Bearing,75,15.54,57.0,6.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,6:14:47 PM,Knee R,Lateral,372,11.07,60.0,5.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,26/10/2020,6:17:43 PM,Knee R,PA Rosenberg,149,14.22,63.0,8.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:33:54 PM,Wrist L,Lateral,234,1.85,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:33:32 PM,Wrist L,PA,135,1.07,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:42:18 PM,Wrist R,Lateral,281,1.28,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:41:50 PM,Wrist R,PA,233,0.85,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:45:21 PM,Hand R,Lateral,310,2.25,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:44:58 PM,Hand R,PA,394,1.54,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:52:10 PM,Wrist R,Lateral,381,1.48,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:51:46 PM,Wrist R,PA,231,1.07,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:00:17 PM,Shoulder R,AP,267,26.06,73.0,9.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:59:14 PM,Shoulder R,Outlet PA,181,36.91,73.0,16.0,18.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:58:11 PM,Shoulder R,AP Neutral,241,18.99,73.0,9.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,1:57:15 PM,Shoulder R,AP Neutral,127,12.73,73.0,4.0,5.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:04:35 PM,Wrist L,Lateral,353,1.74,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:04:02 PM,Wrist L,PA,247,1.44,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:16:48 PM,Elbow L,AP,130,0.53,60.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:15:59 PM,Elbow L,Lateral,101,0.49,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:24:48 PM,Elbow L,AP,292,1.8,55.0,3.0,10.0,rejected,Patient Rotated
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:25:29 PM,Elbow L,AP,307,1.8,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:23:42 PM,Elbow L,Lateral,435,1.88,57.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:26:59 PM,Hand R,Lateral,488,0.5,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:26:17 PM,Hand R,PA,401,0.38,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:38:43 PM,Forearm L,Lateral,231,2.09,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:37:59 PM,Forearm L,AP,257,2.75,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:55:45 PM,Finger L,Lat,471,0.56,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:55:15 PM,Finger L,Oblique,428,0.6,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,2:54:46 PM,Finger L,PA,491,0.6,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:01:11 PM,Hand R,Lateral,305,1.77,55.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:00:18 PM,Hand R,PA,254,0.89,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:04:54 PM,Elbow L,AP,435,0.87,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:03:55 PM,Elbow L,Lateral,564,1.06,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:25:32 PM,Foot R,Lateral,639,4.2,60.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:25:16 PM,Foot R,Oblique,255,2.67,52.0,3.0,11.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:24:50 PM,Foot R,DP,215,1.52,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:30:01 PM,Wrist L,Lateral,557,1,55.0,2.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:30:48 PM,Wrist L,Lateral,273,0.64,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:29:24 PM,Wrist L,Oblique,374,0.64,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:29:01 PM,Wrist L,PA,410,0.64,50.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:49:44 PM,Wrist R,Lateral,480,1.29,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:49:18 PM,Wrist R,PA,442,0.93,52.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:58:36 PM,Scaphoid R,Lateral,310,1.04,57.0,3.0,10.0,rejected,Not True Lateral
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:59:40 PM,Scaphoid R,Axial,397,0.77,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:59:00 PM,Scaphoid R,Lateral,326,1.04,57.0,3.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:58:19 PM,Scaphoid R,Oblique,273,0.8,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,3:58:00 PM,Scaphoid R,PA,322,0.8,55.0,2.0,10.0,confirmed,
12345667,QHSCHDXC07,Philips,Digital Diagnost,27/10/2020,4:19:51 PM,Finger R,Lat,267,0.25,48.0,2.0,10.0,rejected,Not True Lateral
